---NEW ATTEMPT---
28.6083860832111 -80.5997669876188
iter int, downrange m, altitude m, north m, lat d, lng d, airq, srf_vel, orb_vel, pressure, temp, engs, ch4pc, loxpc, pitch, heading, roll, shipsep, boostersep, hsrsep
-2, 3.08985433981217E-05, 186.091779565439, -0.00074211144054617, 28.6083860765438, -80.5997669873026, 1.80415039657287E-09, 0.00402318569058427, 407.870522474253, 0.978222632155194, 282.014404296875, 0, 0.999999841111088, 1, 89.8901071998065, 189.534406820912, 99.5396415495453, false, false, true
-2, 2.74908302378514E-05, 186.091809068806, -0.000165114227771805, 28.6083860817277, -80.5997669873375, 3.94130035853659E-11, 0.011268929021147, 407.870091193622, 0.978222632155194, 282.014404296875, 0, 0.999999839444422, 1, 89.8907641717968, 189.599581040188, 99.602890165418, false, false, true
-2, -3.59226290488004E-05, 186.091804569587, 0.00220045535767907, 28.6083861029806, -80.5997669879865, 8.97400750959245E-10, 0.0259031386384072, 407.869578111975, 0.978222632155194, 282.014404296875, 0, 0.999999837777756, 1, 89.8934680544214, 189.884883019009, 99.8883225167377, false, false, true
-2, -0.000164304820063075, 186.09182313364, 0.00624833633791313, 28.6083861393479, -80.5997669893003, 4.19291950828415E-09, 0.0393865377413321, 407.869092891254, 0.978222632155194, 282.014404296875, 0, 0.99999983611109, 1, 89.898053746353, 190.41384239849, 100.420740296266, false, false, true
-2, -0.000322927340772213, 186.091836445034, 0.0118053981909622, 28.6083861892741, -80.5997669909236, 9.36012712246189E-09, 0.05125470083249, 407.868908165225, 0.978222632155194, 282.014404296875, 0, 0.999999834444424, 1, 89.9043541422276, 191.217333475629, 101.221487168004, false, false, true
-2, -0.000518984715061917, 186.091861817986, 0.0186391126285478, 28.6083862506701, -80.59976699293, 1.55474197655129E-08, 0.0609852639411906, 407.86855234359, 0.978222632155194, 282.014404296875, 0, 0.999999832777758, 1, 89.912069434, 192.363703752697, 102.368786478293, false, false, true
-2, -0.000741238710330248, 186.091877229512, 0.0264682501607025, 28.6083863210092, -80.5997669952044, 2.17480978930083E-08, 0.0681440407683262, 407.868503078359, 0.978222632155194, 282.014404296875, 0, 0.999999831111091, 1, 89.9208761718221, 193.953863087363, 103.95770109404, false, false, true
-2, -0.000960439094319095, 186.091919346713, 0.0349694898213768, 28.6083863973867, -80.5997669974477, 2.69493685693118E-08, 0.0725854879574211, 407.868542090716, 0.978222632155194, 282.014404296875, 0, 0.999999829444425, 1, 89.930339054637, 196.125224268342, 106.128572620564, false, false, true
-2, -0.00117634285570619, 186.091942014173, 0.0437698580219643, 28.6083864764517, -80.5997669996571, 3.0248585234977E-08, 0.0736560008034001, 407.868494941514, 0.978222632155194, 282.014404296875, 0, 0.999999827777759, 1, 89.9400197883455, 199.052984625953, 109.061040187347, false, false, true
-2, -0.00140911438025299, 186.091960706748, 0.052438781853977, 28.6083865543357, -80.5997670020393, 3.08551479481696E-08, 0.0709553766170545, 407.868378940424, 0.978222632155194, 282.014404296875, 0, 0.999999826111093, 1, 89.9493557090197, 203.079981387773, 113.084452417452, false, false, true
-2, -0.00161620030145054, 186.091952262446, 0.0605330427364671, 28.6083866270568, -80.5997670041585, 2.83976646017802E-08, 0.0647013167271237, 407.868773033564, 0.978222632155194, 282.014404296875, 0, 0.999999824444427, 1, 89.9577336312293, 208.371776656954, 118.37997076927, false, false, true
-2, -0.00178909661159098, 186.091979247518, 0.0676756976865336, 28.6083866912284, -80.5997670059279, 2.34542809856442E-08, 0.0556476876610176, 407.868965330081, 0.978222632155194, 282.014404296875, 0, 0.999999822777761, 1, 89.9646931598647, 215.078112138603, 125.080764888325, false, false, true
-2, -0.00195244049358333, 186.091965020634, 0.0735697800170835, 28.6083867441824, -80.5997670075995, 1.71739358771585E-08, 0.044347840488563, 407.868948639902, 0.978222632155194, 282.014404296875, 0, 0.999999821111094, 1, 89.9699078809042, 222.883873685755, 132.8879542766, false, false, true
-2, -0.00210136200052457, 186.091982457787, 0.0779800384622418, 28.6083867838054, -80.5997670091235, 1.07439046639679E-08, 0.0313381753022221, 407.869212005231, 0.978222632155194, 282.014404296875, 0, 0.999999819444428, 1, 89.9732982101766, 230.637472545359, 140.641786098047, false, false, true
-2, -0.00219092764367322, 186.091987405904, 0.0807424909297083, 28.6083868086241, -80.5997670100401, 5.2230235723654E-09, 0.0171679226764013, 407.869898277883, 0.978222632155194, 282.014404296875, 0, 0.999999817777762, 1, 89.975129507676, 236.53395452027, 146.535262828238, false, false, true
-2, -0.00220472652099776, 186.091985317878, 0.0817576680681103, 28.6083868177447, -80.5997670101813, 1.46124722070564E-09, 0.00247125093511479, 407.870459585902, 0.978222632155194, 282.014404296875, 0, 0.999999816111096, 1, 89.9757359753542, 238.841658030468, 148.849328816042, false, false, true
-2, -0.00216400615440393, 186.091977283359, 0.0809965246512729, 28.6083868109064, -80.5997670097646, 8.85758496604895E-12, 0.0123705909412334, 407.8708186779, 0.978222632155194, 282.014404296875, 0, 0.99999981444443, 1, 89.9753125581275, 237.071066637308, 147.0724819071, false, false, true
-2, -0.00208693407073109, 186.091984394006, 0.0785062014873914, 28.6083867885326, -80.5997670089758, 1.04279127285021E-09, 0.026421792609659, 407.871012416067, 0.978222632155194, 282.014404296875, 0, 0.999999812777764, 1, 89.9736840627631, 231.64544919591, 141.649829348735, false, false, true
-2, -0.00199636583246438, 186.091972727329, 0.0743898984783245, 28.6083867515506, -80.599767008049, 4.34570624224032E-09, 0.039398160441751, 407.871214681973, 0.978222632155194, 282.014404296875, 0, 0.999999811111097, 1, 89.9705736850017, 224.202672372555, 134.209947719603, false, false, true
-2, -0.00186143483493917, 186.09197189752, 0.0688330319710396, 28.6083867016262, -80.5997670066682, 9.34324164924517E-09, 0.0506808244013307, 407.871601000239, 0.978222632155194, 282.014404296875, 0, 0.999999809444431, 1, 89.9657364895454, 216.476786286219, 126.483231165618, false, false, true
-2, -0.00167440498595246, 186.091972018592, 0.0620687087778096, 28.6083866408536, -80.5997670047542, 1.51888901354081E-08, 0.0597768362532596, 407.872090957611, 0.978222632155194, 282.014404296875, 0, 0.999999807777765, 1, 89.959264932032, 209.660739592315, 119.663935238277, false, false, true
-2, -0.0014471282949659, 186.091967520304, 0.0543995368866845, 28.6083865719517, -80.5997670024283, 2.08644774186884E-08, 0.0661231794430387, 407.872268011701, 0.978222632155194, 282.014404296875, 0, 0.999999806111099, 1, 89.951422464991, 204.179861338774, 114.188162621907, false, false, true
-2, -0.00123070796126356, 186.09192414023, 0.0461927240227311, 28.6083864982194, -80.5997670002135, 2.52589426882269E-08, 0.069164162885875, 407.871987399907, 0.978222632155194, 282.014404296875, 0, 0.999999804444433, 1, 89.9426614758898, 200.029107544206, 110.037529541739, false, false, true
-2, -0.00104547639552078, 186.091913722456, 0.0378830663591382, 28.6083864235631, -80.5997669983179, 2.73308068560746E-08, 0.0684778197685053, 407.871823441894, 0.978222632155194, 282.014404296875, 0, 0.999999802777767, 1, 89.9335544476965, 196.999476185405, 107.006910631268, false, false, true
-2, -0.000858715941074717, 186.091869548894, 0.0298704066221431, 28.6083863515751, -80.5997669964067, 2.66685266380445E-08, 0.0647928171485165, 407.871986082124, 0.978222632155194, 282.014404296875, 0, 0.999999801111101, 1, 89.9246758243462, 194.778879475202, 104.784599914593, false, false, true
-2, -0.00063258903965681, 186.091871547513, 0.0225014325319566, 28.6083862853702, -80.5997669940925, 2.36659489336003E-08, 0.058318983260416, 407.872305441064, 0.978222632155194, 282.014404296875, 0, 0.999999799444434, 1, 89.9164272276858, 193.114585023819, 103.11665120638, false, false, true
-2, -0.000414399582252185, 186.09185984917, 0.0160738957176597, 28.6083862276235, -80.5997669918597, 1.90322125882288E-08, 0.0495179796495524, 407.871961102336, 0.978222632155194, 282.014404296875, 0, 0.999999797777768, 1, 89.9091866638765, 191.896939151443, 101.899241874949, false, false, true
-2, -0.000269446796072361, 186.091830892488, 0.0108332422004883, 28.60838618054, -80.5997669903763, 1.35937369601255E-08, 0.0389307357955916, 407.871314776194, 0.978222632155194, 282.014404296875, 0, 0.999999796111102, 1, 89.9032584296767, 191.057757382637, 101.060624921752, false, false, true
-2, -0.000186822944155623, 186.091820474714, 0.00698276523289662, 28.6083861459462, -80.5997669895307, 8.2288587042593E-09, 0.0266818851139554, 407.870865245502, 0.978222632155194, 282.014404296875, 0, 0.999999794444436, 1, 89.8988909756691, 190.516296070312, 100.521039377322, false, false, true
-2, -0.000143422509384393, 186.091824762523, 0.00466621675748118, 28.6083861251337, -80.5997669890866, 3.76427272057646E-09, 0.0135471811222297, 407.870588311188, 0.978222632155194, 282.014404296875, 0, 0.99999979277777, 1, 89.8962519995349, 190.216364440305, 100.222633769937, false, false, true
0.0400000000372529, -0.000264790699157162, 186.091804866679, 0.00398398116630005, 28.6083861190043, -80.5997669903286, 8.86395899700727E-10, 0.00195292080859365, 407.868608445443, 0.978222632155194, 282.014404296875, 0, 0.999999791111103, 1, 89.8954050349316, 190.136440751439, 100.141514073604, false, false, true
0.160000000149012, -0.00179049497772845, 186.091827427968, 0.00548337300187995, 28.6083861324753, -80.5997670059422, 1.29151734908765E-10, 0.0227845862593117, 407.861199230616, 0.978222632155194, 282.014404296875, 0, 0.999999789444437, 1, 89.8970133201711, 190.79716726833, 100.801486581102, false, false, true
0.28000000026077, -0.00332529898804938, 186.091875004582, 0.0093352395342805, 28.6083861670815, -80.5997670216489, 3.26290233315323E-09, 0.0405050378194961, 407.866229754414, 0.978222632155194, 282.014404296875, 0, 0.999999787777771, 1, 89.9013163583652, 191.796302060665, 101.801699910605, false, false, true
0.400000000372529, -0.00395100039097157, 186.091876558028, 0.0154146670331793, 28.6083862217008, -80.5997670280521, 1.00901841903482E-08, 0.0581762181858557, 407.873636928882, 0.978222632155194, 282.014404296875, 0, 0.999999786111105, 1, 89.9082054997462, 192.667633706354, 102.671134404322, false, false, true
0.520000000484288, -0.00418026699656731, 186.091897509992, 0.0234545913445751, 28.6083862939337, -80.5997670303983, 2.02394913294318E-08, 0.0732925363789333, 407.873269494874, 0.978222632155194, 282.014404296875, 0, 0.999999784444439, 1, 89.9173164260207, 193.766178726795, 103.770682041572, false, false, true
0.640000000596046, -0.00495276390310604, 186.091898926534, 0.0330958514862287, 28.6083863805534, -80.5997670383038, 3.16342525000438E-08, 0.0852538062187576, 407.866795279902, 0.978222632155194, 282.014404296875, 0, 0.999999782777773, 1, 89.9280874724943, 195.969084230845, 105.973245150417, false, false, true
0.760000000707805, -0.00637568132325646, 186.091944852844, 0.0439424784304994, 28.6083864780025, -80.5997670528655, 4.24640944968177E-08, 0.0941037634300183, 407.86333876209, 0.978222632155194, 282.014404296875, 0, 0.999999781111107, 1, 89.939907427359, 200.026146871643, 110.028077474842, false, false, true
0.880000000819564, -0.00776507289737323, 186.091983727179, 0.0555765789489213, 28.6083865825265, -80.5997670670841, 5.12317511061676E-08, 0.0989363558947108, 407.866110660887, 0.978222632155194, 282.014404296875, 0, 0.99999977944444, 1, 89.9521070672492, 206.454360562911, 116.45852846781, false, false, true
1.00000000093132, -0.00865804509319507, 186.091973136179, 0.0675353354279275, 28.6083866899673, -80.5997670762225, 5.62659579225482E-08, 0.0998491863513376, 407.870353455688, 0.978222632155194, 282.014404296875, 0, 0.999999777777774, 1, 89.9638751639206, 216.657533465877, 126.666385034699, false, false, true
1.12000000104308, -0.00930186263303942, 186.091993613169, 0.0793184036999387, 28.6083867958297, -80.5997670828111, 5.69098888191776E-08, 0.0965605176050436, 407.870412913774, 0.978222632155194, 282.014404296875, 0, 0.999999776111108, 1, 89.9735491815923, 234.577673536212, 144.585730619302, false, false, true
1.24000000115484, -0.0102045469475166, 186.091994740069, 0.0904175783143933, 28.6083868955477, -80.5997670920489, 5.28491376024141E-08, 0.089291591751635, 407.867274698385, 0.978222632155194, 282.014404296875, 0, 0.999999774444442, 1, 89.9780538315574, 263.644779974534, 173.647458332054, false, false, true
1.3600000012666, -0.0113958551206854, 186.092002901249, 0.100392797462076, 28.6083869851679, -80.5997671042403, 4.48839206264397E-08, 0.0786454227432034, 407.86588035375, 0.978222632155194, 282.014404296875, 0, 0.999999772777776, 1, 89.9758285847942, 292.416479284209, -157.584124043061, false, false, true
1.48000000137836, -0.012533892433219, 186.092012261972, 0.108866707301283, 28.6083870612998, -80.5997671158867, 3.44675592783147E-08, 0.0648953945178796, 407.867615704197, 0.978222632155194, 282.014404296875, 0, 0.99999977111111, 1, 89.9702268465205, 309.89277521428, -140.10677020872, false, false, true
1.60000000149012, -0.0133651661331734, 186.092011867091, 0.11551815900014, 28.6083871210583, -80.5997671243936, 2.31651058386436E-08, 0.0486656123066907, 407.87023435416, 0.978222632155194, 282.014404296875, 0, 0.999999769444443, 1, 89.9646579511296, 319.414269273157, -130.590209223362, false, false, true
1.72000000160187, -0.0140020543798652, 186.0919897696, 0.120085569158274, 28.6083871620932, -80.5997671309113, 1.27607234204381E-08, 0.0306013453136765, 407.87090504133, 0.978222632155194, 282.014404296875, 0, 0.999999767777777, 1, 89.9605201316875, 324.453036955723, -125.544475397239, false, false, true
1.84000000171363, -0.0147106629089944, 186.092009626329, 0.122392686071294, 28.608387182821, -80.599767138163, 4.8226064308391E-09, 0.0114370153118509, 407.86978600283, 0.978222632155194, 282.014404296875, 0, 0.999999766111111, 1, 89.9582923799, 326.600095125836, -123.403044568283, false, false, true
1.96000000182539, -0.015512755815483, 186.091991055757, 0.122360528757742, 28.6083871825321, -80.5997671463714, 5.46067321440956E-10, 0.00824461552157115, 407.869551345975, 0.978222632155194, 282.014404296875, 0, 0.999999764444445, 1, 89.9582391266433, 326.447295357968, -123.553828761585, false, false, true
2.08000000193715, -0.0162384098594261, 186.092014248483, 0.120018000086554, 28.6083871614861, -80.5997671537975, 5.44962443634451E-10, 0.0271504119855676, 407.870677209484, 0.978222632155194, 282.014404296875, 0, 0.999999762777779, 1, 89.9604416676775, 324.273532843278, -125.72886012679, false, false, true
2.20000000204891, -0.0167894304126096, 186.092014006339, 0.115469192855815, 28.6083871206184, -80.5997671594365, 4.70732405554975E-09, 0.0449592635688573, 407.872186051593, 0.978222632155194, 282.014404296875, 0, 0.999999761111113, 1, 89.9646980533151, 319.490081356566, -130.513470571778, false, false, true
2.32000000216067, -0.0172124450996958, 186.091998910531, 0.108914185417043, 28.6083870617264, -80.5997671637654, 1.22989541237107E-08, 0.0608890776405204, 407.872891930004, 0.978222632155194, 282.014404296875, 0, 0.999999759444446, 1, 89.9703067256132, 310.359876736598, -139.637855595579, false, false, true
2.44000000227243, -0.0176418155775609, 186.091988006607, 0.100626132836802, 28.6083869872642, -80.5997671681595, 2.2026537468577E-08, 0.0742024529774746, 407.872304994247, 0.978222632155194, 282.014404296875, 0, 0.99999975777778, 1, 89.9757098820861, 293.289951468959, -156.711319601105, false, false, true
2.56000000238419, -0.0181347605987839, 186.092010853812, 0.0909437029821763, 28.6083869002746, -80.5997671732041, 3.22961769515585E-08, 0.0843953649977059, 407.872065367231, 0.978222632155194, 282.014404296875, 0, 0.999999756111114, 1, 89.9778596557284, 265.77048758589, 175.773445098312, false, false, true
2.68000000249594, -0.0186562282092238, 186.092003318481, 0.0802034951905068, 28.6083868037816, -80.5997671785407, 4.16056791172696E-08, 0.0928324488416894, 407.871094433167, 0.978222632155194, 282.014404296875, 0, 0.999999754444448, 1, 89.9740072403893, 237.26975309944, 147.275748035165, false, false, true
2.8000000026077, -0.0199159933988207, 186.092015146278, 0.0682991614878108, 28.6083866968297, -80.5997671914327, 5.09810057235078E-08, 0.10346856477835, 407.86200071197, 0.978222632155194, 282.014404296875, 0, 0.999999752777782, 1, 89.9643704662927, 218.945270439782, 128.954457829875, false, false, true
2.92000000271946, -0.02166779404443, 186.092013780028, 0.0552816796052606, 28.6083865798771, -80.5997672093601, 6.23112147191956E-08, 0.111565686850066, 407.86378671449, 0.978222632155194, 282.014404296875, 0, 0.999999751111116, 1, 89.9513864768068, 208.858639160513, 118.865908588999, false, false, true
3.04000000283122, -0.0223942563019529, 186.09202123899, 0.0414850338568387, 28.6083864559242, -80.5997672167944, 7.19661767890832E-08, 0.116720054664048, 407.875097951898, 0.978222632155194, 282.014404296875, 0, 0.999999749444449, 1, 89.9369401353851, 201.820988428799, 111.828979923109, false, false, true
3.16000000294298, -0.0220479124172177, 186.091957686469, 0.0272445036119488, 28.6083863279833, -80.5997672132501, 7.86721339369773E-08, 0.119590121034161, 407.880544436723, 0.978222632155194, 282.014404296875, 0, 0.999999747777783, 1, 89.9216106046256, 196.536626091085, 106.539462598017, false, false, true
3.28000000305474, -0.0218546017920337, 186.091900249012, 0.0128981552783477, 28.6083861990917, -80.5997672112718, 8.20966843327761E-08, 0.118854027782862, 407.874926000065, 0.978222632155194, 282.014404296875, 0, 0.999999746111117, 1, 89.9056877730231, 193.069001912417, 103.074742456275, false, false, true
3.4000000031665, -0.0225877253405826, 186.091868601739, -0.00114134756677863, 28.6083860729569, -80.5997672187743, 8.06300523012981E-08, 0.114573218658534, 407.867483006362, 0.978222632155194, 282.014404296875, 0, 0.999999744444451, 1, 89.8898104461576, 191.157165466144, 101.161450732653, false, false, true
3.52000000327826, -0.023699311957173, 186.091831384227, -0.0143840532295967, 28.6083859539808, -80.59976723015, 7.44553631007483E-08, 0.106218399150546, 407.868167007749, 0.978222632155194, 282.014404296875, 0, 0.999999742777785, 1, 89.874752041527, 189.984416299853, 99.9872084016801, false, false, true
3.64000000339001, -0.0242443988926443, 186.091790751554, -0.0263655880528507, 28.6083858463354, -80.5997672357282, 6.35881513821199E-08, 0.0944006989337395, 407.874589903234, 0.978222632155194, 282.014404296875, 0, 0.999999741111119, 1, 89.8610767511277, 188.906310948725, 98.9104777453071, false, false, true
3.76000000350177, -0.0241682336086478, 186.091709715314, -0.0367229996065532, 28.6083857532815, -80.5997672349487, 4.99041807277061E-08, 0.0800786896417789, 407.877760969044, 0.978222632155194, 282.014404296875, 0, 0.999999739444452, 1, 89.8492792686302, 187.880948721142, 97.8841697286425, false, false, true
3.88000000361353, -0.0241976532720957, 186.09167074319, -0.0451693684610572, 28.608385677397, -80.5997672352498, 3.54932844853266E-08, 0.063078211672196, 407.874129863713, 0.978222632155194, 282.014404296875, 0, 0.999999737777786, 1, 89.8396041666142, 187.140895326037, 97.1452142575833, false, false, true
4.00000000372529, -0.024842252643107, 186.091613736935, -0.0514865720896059, 28.6083856206415, -80.5997672418464, 2.1753595636277E-08, 0.0445803352786632, 407.869125452283, 0.978222632155194, 282.014404296875, 0, 0.99999973611112, 1, 89.832369751727, 186.802617249728, 96.8050681755967, false, false, true
